category1,category2,replicate,c1_is,count,fit_sim,ratio_in_rep
Haemophilus,Staphylococcus,1,neutral/no_interaction,218,218,1
Haemophilus,Staphylococcus,1,harmed_by_c2,0,218,0
Haemophilus,Staphylococcus,1,predator/parasite_of_c2,0,218,0
Haemophilus,Staphylococcus,1,harming_c2,0,218,0
Haemophilus,Staphylococcus,1,competition,0,218,0
Haemophilus,Stenotrophomonas,1,mutualism,0,218,0
Haemophilus,Stenotrophomonas,1,commensal_Host_of_c2,0,218,0
Haemophilus,Stenotrophomonas,1,prey/host_of_c2,0,218,0
Haemophilus,Stenotrophomonas,1,commensal_of_c2,0,218,0
Haemophilus,Stenotrophomonas,1,neutral/no_interaction,218,218,1
Haemophilus,Stenotrophomonas,1,harmed_by_c2,0,218,0
Haemophilus,Stenotrophomonas,1,predator/parasite_of_c2,0,218,0
Haemophilus,Stenotrophomonas,1,harming_c2,0,218,0
Haemophilus,Stenotrophomonas,1,competition,0,218,0
Haemophilus,unidentified,1,mutualism,0,218,0
Haemophilus,unidentified,1,commensal_Host_of_c2,0,218,0
Haemophilus,unidentified,1,prey/host_of_c2,0,218,0
Haemophilus,unidentified,1,commensal_of_c2,0,218,0
Haemophilus,unidentified,1,neutral/no_interaction,218,218,1
Haemophilus,unidentified,1,harmed_by_c2,0,218,0
Haemophilus,unidentified,1,predator/parasite_of_c2,0,218,0
Haemophilus,unidentified,1,harming_c2,0,218,0
Haemophilus,unidentified,1,competition,0,218,0
Haemophilus,Yeast,1,mutualism,0,218,0
Haemophilus,Yeast,1,commensal_Host_of_c2,0,218,0
Haemophilus,Yeast,1,prey/host_of_c2,0,218,0
Haemophilus,Yeast,1,commensal_of_c2,0,218,0
Haemophilus,Yeast,1,neutral/no_interaction,218,218,1
Haemophilus,Yeast,1,harmed_by_c2,0,218,0
Haemophilus,Yeast,1,predator/parasite_of_c2,0,218,0
Haemophilus,Yeast,1,harming_c2,0,218,0
Haemophilus,Yeast,1,competition,0,218,0
Mycobacterium,Mycobacterium,1,mutualism,0,218,0
Mycobacterium,Mycobacterium,1,commensal_Host_of_c2,0,218,0
Mycobacterium,Mycobacterium,1,prey/host_of_c2,0,218,0
Mycobacterium,Mycobacterium,1,commensal_of_c2,0,218,0
Mycobacterium,Mycobacterium,1,neutral/no_interaction,218,218,1
Mycobacterium,Mycobacterium,1,harmed_by_c2,0,218,0
Mycobacterium,Mycobacterium,1,predator/parasite_of_c2,0,218,0
Mycobacterium,Mycobacterium,1,harming_c2,0,218,0
Mycobacterium,Mycobacterium,1,competition,0,218,0
Mycobacterium,Mycobacteroides,1,mutualism,0,218,0
Mycobacterium,Mycobacteroides,1,commensal_Host_of_c2,0,218,0
Mycobacterium,Mycobacteroides,1,prey/host_of_c2,0,218,0
Mycobacterium,Mycobacteroides,1,commensal_of_c2,0,218,0
Mycobacterium,Mycobacteroides,1,neutral/no_interaction,218,218,1
Mycobacterium,Mycobacteroides,1,harmed_by_c2,0,218,0
Mycobacterium,Mycobacteroides,1,predator/parasite_of_c2,0,218,0
Mycobacterium,Mycobacteroides,1,harming_c2,0,218,0
Mycobacterium,Mycobacteroides,1,competition,0,218,0
Mycobacterium,Pseudomonas,1,mutualism,0,218,0
Mycobacterium,Pseudomonas,1,commensal_Host_of_c2,0,218,0
Mycobacterium,Pseudomonas,1,prey/host_of_c2,0,218,0
Mycobacterium,Pseudomonas,1,commensal_of_c2,0,218,0
Mycobacterium,Pseudomonas,1,neutral/no_interaction,218,218,1
Mycobacterium,Pseudomonas,1,harmed_by_c2,0,218,0
Mycobacterium,Pseudomonas,1,predator/parasite_of_c2,0,218,0
Mycobacterium,Pseudomonas,1,harming_c2,0,218,0
Mycobacterium,Pseudomonas,1,competition,0,218,0
Mycobacterium,Staphylococcus,1,mutualism,0,218,0
Mycobacterium,Staphylococcus,1,commensal_Host_of_c2,0,218,0
Mycobacterium,Staphylococcus,1,prey/host_of_c2,0,218,0
Mycobacterium,Staphylococcus,1,commensal_of_c2,0,218,0
Mycobacterium,Staphylococcus,1,neutral/no_interaction,218,218,1
Mycobacterium,Staphylococcus,1,harmed_by_c2,0,218,0
Mycobacterium,Staphylococcus,1,predator/parasite_of_c2,0,218,0
Mycobacterium,Staphylococcus,1,harming_c2,0,218,0
Mycobacterium,Staphylococcus,1,competition,0,218,0
Mycobacterium,Stenotrophomonas,1,mutualism,0,218,0
Mycobacterium,Stenotrophomonas,1,commensal_Host_of_c2,0,218,0
Mycobacterium,Stenotrophomonas,1,prey/host_of_c2,0,218,0
Mycobacterium,Stenotrophomonas,1,commensal_of_c2,0,218,0
Mycobacterium,Stenotrophomonas,1,neutral/no_interaction,218,218,1
Mycobacterium,Stenotrophomonas,1,harmed_by_c2,0,218,0
Mycobacterium,Stenotrophomonas,1,predator/parasite_of_c2,0,218,0
Mycobacterium,Stenotrophomonas,1,harming_c2,0,218,0
Mycobacterium,Stenotrophomonas,1,competition,0,218,0
Mycobacterium,unidentified,1,mutualism,0,218,0
Mycobacterium,unidentified,1,commensal_Host_of_c2,0,218,0
Mycobacterium,unidentified,1,prey/host_of_c2,0,218,0
Mycobacterium,unidentified,1,commensal_of_c2,0,218,0
Mycobacterium,unidentified,1,neutral/no_interaction,218,218,1
Mycobacterium,unidentified,1,harmed_by_c2,0,218,0
Mycobacterium,unidentified,1,predator/parasite_of_c2,0,218,0
Mycobacterium,unidentified,1,harming_c2,0,218,0
Mycobacterium,unidentified,1,competition,0,218,0
Mycobacterium,Yeast,1,mutualism,0,218,0
Mycobacterium,Yeast,1,commensal_Host_of_c2,0,218,0
Mycobacterium,Yeast,1,prey/host_of_c2,0,218,0
Mycobacterium,Yeast,1,commensal_of_c2,0,218,0
Mycobacterium,Yeast,1,neutral/no_interaction,218,218,1
Mycobacterium,Yeast,1,harmed_by_c2,0,218,0
Mycobacterium,Yeast,1,predator/parasite_of_c2,0,218,0
Mycobacterium,Yeast,1,harming_c2,0,218,0
Mycobacterium,Yeast,1,competition,0,218,0
Mycobacteroides,Mycobacteroides,1,mutualism,0,218,0
Mycobacteroides,Mycobacteroides,1,commensal_Host_of_c2,0,218,0
Mycobacteroides,Mycobacteroides,1,prey/host_of_c2,0,218,0
Mycobacteroides,Mycobacteroides,1,commensal_of_c2,0,218,0
Mycobacteroides,Mycobacteroides,1,neutral/no_interaction,218,218,1
Mycobacteroides,Mycobacteroides,1,harmed_by_c2,0,218,0
Mycobacteroides,Mycobacteroides,1,predator/parasite_of_c2,0,218,0
Mycobacteroides,Mycobacteroides,1,harming_c2,0,218,0
Mycobacteroides,Mycobacteroides,1,competition,0,218,0
Mycobacteroides,Pseudomonas,1,mutualism,0,218,0
Mycobacteroides,Pseudomonas,1,commensal_Host_of_c2,0,218,0
Mycobacteroides,Pseudomonas,1,prey/host_of_c2,0,218,0
Mycobacteroides,Pseudomonas,1,commensal_of_c2,135,218,0.619266055045872
Mycobacteroides,Pseudomonas,1,neutral/no_interaction,0,218,0
Mycobacteroides,Pseudomonas,1,harmed_by_c2,83,218,0.380733944954128
Mycobacteroides,Pseudomonas,1,predator/parasite_of_c2,0,218,0
Mycobacteroides,Pseudomonas,1,harming_c2,0,218,0
Mycobacteroides,Pseudomonas,1,competition,0,218,0
Mycobacteroides,Staphylococcus,1,mutualism,0,218,0
Mycobacteroides,Staphylococcus,1,commensal_Host_of_c2,0,218,0
Mycobacteroides,Staphylococcus,1,prey/host_of_c2,0,218,0
Mycobacteroides,Staphylococcus,1,commensal_of_c2,0,218,0
Mycobacteroides,Staphylococcus,1,neutral/no_interaction,218,218,1
Mycobacteroides,Staphylococcus,1,harmed_by_c2,0,218,0
Mycobacteroides,Staphylococcus,1,predator/parasite_of_c2,0,218,0
Mycobacteroides,Staphylococcus,1,harming_c2,0,218,0
Mycobacteroides,Staphylococcus,1,competition,0,218,0
Mycobacteroides,Stenotrophomonas,1,mutualism,0,218,0
Mycobacteroides,Stenotrophomonas,1,commensal_Host_of_c2,0,218,0
Mycobacteroides,Stenotrophomonas,1,prey/host_of_c2,0,218,0
Mycobacteroides,Stenotrophomonas,1,commensal_of_c2,0,218,0
Mycobacteroides,Stenotrophomonas,1,neutral/no_interaction,218,218,1
Mycobacteroides,Stenotrophomonas,1,harmed_by_c2,0,218,0
Mycobacteroides,Stenotrophomonas,1,predator/parasite_of_c2,0,218,0
Mycobacteroides,Stenotrophomonas,1,harming_c2,0,218,0
Mycobacteroides,Stenotrophomonas,1,competition,0,218,0
Mycobacteroides,unidentified,1,mutualism,0,218,0
Mycobacteroides,unidentified,1,commensal_Host_of_c2,0,218,0
Mycobacteroides,unidentified,1,prey/host_of_c2,0,218,0
Mycobacteroides,unidentified,1,commensal_of_c2,0,218,0
Mycobacteroides,unidentified,1,neutral/no_interaction,218,218,1
Mycobacteroides,unidentified,1,harmed_by_c2,0,218,0
Mycobacteroides,unidentified,1,predator/parasite_of_c2,0,218,0
Mycobacteroides,unidentified,1,harming_c2,0,218,0
Mycobacteroides,unidentified,1,competition,0,218,0
Mycobacteroides,Yeast,1,mutualism,0,218,0
Mycobacteroides,Yeast,1,commensal_Host_of_c2,0,218,0
Mycobacteroides,Yeast,1,prey/host_of_c2,0,218,0
Mycobacteroides,Yeast,1,commensal_of_c2,0,218,0
Mycobacteroides,Yeast,1,neutral/no_interaction,218,218,1
Mycobacteroides,Yeast,1,harmed_by_c2,0,218,0
Mycobacteroides,Yeast,1,predator/parasite_of_c2,0,218,0
Mycobacteroides,Yeast,1,harming_c2,0,218,0
Mycobacteroides,Yeast,1,competition,0,218,0
Pseudomonas,Pseudomonas,1,mutualism,0,218,0
Pseudomonas,Pseudomonas,1,commensal_Host_of_c2,0,218,0
Pseudomonas,Pseudomonas,1,prey/host_of_c2,0,218,0
Pseudomonas,Pseudomonas,1,commensal_of_c2,0,218,0
Pseudomonas,Pseudomonas,1,neutral/no_interaction,218,218,1
Pseudomonas,Pseudomonas,1,harmed_by_c2,0,218,0
Pseudomonas,Pseudomonas,1,predator/parasite_of_c2,0,218,0
Pseudomonas,Pseudomonas,1,harming_c2,0,218,0
Pseudomonas,Pseudomonas,1,competition,0,218,0
Pseudomonas,Staphylococcus,1,mutualism,0,218,0
Pseudomonas,Staphylococcus,1,commensal_Host_of_c2,0,218,0
Pseudomonas,Staphylococcus,1,prey/host_of_c2,0,218,0
Pseudomonas,Staphylococcus,1,commensal_of_c2,0,218,0
Pseudomonas,Staphylococcus,1,neutral/no_interaction,218,218,1
Pseudomonas,Staphylococcus,1,harmed_by_c2,0,218,0
Pseudomonas,Staphylococcus,1,predator/parasite_of_c2,0,218,0
Pseudomonas,Staphylococcus,1,harming_c2,0,218,0
Pseudomonas,Staphylococcus,1,competition,0,218,0
Pseudomonas,Stenotrophomonas,1,mutualism,0,218,0
Pseudomonas,Stenotrophomonas,1,commensal_Host_of_c2,0,218,0
Pseudomonas,Stenotrophomonas,1,prey/host_of_c2,0,218,0
Pseudomonas,Stenotrophomonas,1,commensal_of_c2,70,218,0.321100917431193
Pseudomonas,Stenotrophomonas,1,neutral/no_interaction,0,218,0
Pseudomonas,Stenotrophomonas,1,harmed_by_c2,148,218,0.678899082568807
Pseudomonas,Stenotrophomonas,1,predator/parasite_of_c2,0,218,0
Pseudomonas,Stenotrophomonas,1,harming_c2,0,218,0
Pseudomonas,Stenotrophomonas,1,competition,0,218,0
Pseudomonas,unidentified,1,mutualism,0,218,0
Pseudomonas,unidentified,1,commensal_Host_of_c2,0,218,0
Pseudomonas,unidentified,1,prey/host_of_c2,0,218,0
Pseudomonas,unidentified,1,commensal_of_c2,0,218,0
Pseudomonas,unidentified,1,neutral/no_interaction,218,218,1
Pseudomonas,unidentified,1,harmed_by_c2,0,218,0
Pseudomonas,unidentified,1,predator/parasite_of_c2,0,218,0
Pseudomonas,unidentified,1,harming_c2,0,218,0
Pseudomonas,unidentified,1,competition,0,218,0
Pseudomonas,Yeast,1,mutualism,0,218,0
Pseudomonas,Yeast,1,commensal_Host_of_c2,0,218,0
Pseudomonas,Yeast,1,prey/host_of_c2,0,218,0
Pseudomonas,Yeast,1,commensal_of_c2,0,218,0
Pseudomonas,Yeast,1,neutral/no_interaction,218,218,1
Pseudomonas,Yeast,1,harmed_by_c2,0,218,0
Pseudomonas,Yeast,1,predator/parasite_of_c2,0,218,0
Pseudomonas,Yeast,1,harming_c2,0,218,0
Pseudomonas,Yeast,1,competition,0,218,0
Staphylococcus,Staphylococcus,1,mutualism,0,218,0
Staphylococcus,Staphylococcus,1,commensal_Host_of_c2,0,218,0
Staphylococcus,Staphylococcus,1,prey/host_of_c2,0,218,0
Staphylococcus,Staphylococcus,1,commensal_of_c2,0,218,0
Staphylococcus,Staphylococcus,1,neutral/no_interaction,218,218,1
Staphylococcus,Staphylococcus,1,harmed_by_c2,0,218,0
Staphylococcus,Staphylococcus,1,predator/parasite_of_c2,0,218,0
Staphylococcus,Staphylococcus,1,harming_c2,0,218,0
Staphylococcus,Staphylococcus,1,competition,0,218,0
Staphylococcus,Stenotrophomonas,1,mutualism,0,218,0
Staphylococcus,Stenotrophomonas,1,commensal_Host_of_c2,0,218,0
Staphylococcus,Stenotrophomonas,1,prey/host_of_c2,0,218,0
Staphylococcus,Stenotrophomonas,1,commensal_of_c2,0,218,0
Staphylococcus,Stenotrophomonas,1,neutral/no_interaction,218,218,1
Staphylococcus,Stenotrophomonas,1,harmed_by_c2,0,218,0
Staphylococcus,Stenotrophomonas,1,predator/parasite_of_c2,0,218,0
Staphylococcus,Stenotrophomonas,1,harming_c2,0,218,0
Staphylococcus,Stenotrophomonas,1,competition,0,218,0
Staphylococcus,unidentified,1,mutualism,0,218,0
Staphylococcus,unidentified,1,commensal_Host_of_c2,0,218,0
Staphylococcus,unidentified,1,prey/host_of_c2,0,218,0
Staphylococcus,unidentified,1,commensal_of_c2,0,218,0
Staphylococcus,unidentified,1,neutral/no_interaction,218,218,1
Staphylococcus,unidentified,1,harmed_by_c2,0,218,0
Staphylococcus,unidentified,1,predator/parasite_of_c2,0,218,0
Staphylococcus,unidentified,1,harming_c2,0,218,0
Staphylococcus,unidentified,1,competition,0,218,0
Staphylococcus,Yeast,1,mutualism,0,218,0
Staphylococcus,Yeast,1,commensal_Host_of_c2,0,218,0
Staphylococcus,Yeast,1,prey/host_of_c2,0,218,0
Staphylococcus,Yeast,1,commensal_of_c2,0,218,0
Staphylococcus,Yeast,1,neutral/no_interaction,218,218,1
Staphylococcus,Yeast,1,harmed_by_c2,0,218,0
Staphylococcus,Yeast,1,predator/parasite_of_c2,0,218,0
Staphylococcus,Yeast,1,harming_c2,0,218,0
Staphylococcus,Yeast,1,competition,0,218,0
Stenotrophomonas,Stenotrophomonas,1,mutualism,0,218,0
Stenotrophomonas,Stenotrophomonas,1,commensal_Host_of_c2,0,218,0
Stenotrophomonas,Stenotrophomonas,1,prey/host_of_c2,0,218,0
Stenotrophomonas,Stenotrophomonas,1,commensal_of_c2,0,218,0
Stenotrophomonas,Stenotrophomonas,1,neutral/no_interaction,218,218,1
Stenotrophomonas,Stenotrophomonas,1,harmed_by_c2,0,218,0
Stenotrophomonas,Stenotrophomonas,1,predator/parasite_of_c2,0,218,0
Stenotrophomonas,Stenotrophomonas,1,harming_c2,0,218,0
Stenotrophomonas,Stenotrophomonas,1,competition,0,218,0
Stenotrophomonas,unidentified,1,mutualism,0,218,0
Stenotrophomonas,unidentified,1,commensal_Host_of_c2,0,218,0
Stenotrophomonas,unidentified,1,prey/host_of_c2,0,218,0
Stenotrophomonas,unidentified,1,commensal_of_c2,0,218,0
Stenotrophomonas,unidentified,1,neutral/no_interaction,218,218,1
Stenotrophomonas,unidentified,1,harmed_by_c2,0,218,0
Stenotrophomonas,unidentified,1,predator/parasite_of_c2,0,218,0
Stenotrophomonas,unidentified,1,harming_c2,0,218,0
Stenotrophomonas,unidentified,1,competition,0,218,0
Stenotrophomonas,Yeast,1,mutualism,0,218,0
Stenotrophomonas,Yeast,1,commensal_Host_of_c2,0,218,0
Stenotrophomonas,Yeast,1,prey/host_of_c2,0,218,0
Stenotrophomonas,Yeast,1,commensal_of_c2,0,218,0
Stenotrophomonas,Yeast,1,neutral/no_interaction,218,218,1
Stenotrophomonas,Yeast,1,harmed_by_c2,0,218,0
Stenotrophomonas,Yeast,1,predator/parasite_of_c2,0,218,0
Stenotrophomonas,Yeast,1,harming_c2,0,218,0
Stenotrophomonas,Yeast,1,competition,0,218,0
unidentified,unidentified,1,mutualism,0,218,0
unidentified,unidentified,1,commensal_Host_of_c2,0,218,0
unidentified,unidentified,1,prey/host_of_c2,0,218,0
unidentified,unidentified,1,commensal_of_c2,0,218,0
unidentified,unidentified,1,neutral/no_interaction,218,218,1
unidentified,unidentified,1,harmed_by_c2,0,218,0
unidentified,unidentified,1,predator/parasite_of_c2,0,218,0
unidentified,unidentified,1,harming_c2,0,218,0
unidentified,unidentified,1,competition,0,218,0
unidentified,Yeast,1,mutualism,0,218,0
unidentified,Yeast,1,commensal_Host_of_c2,0,218,0
unidentified,Yeast,1,prey/host_of_c2,0,218,0
unidentified,Yeast,1,commensal_of_c2,0,218,0
unidentified,Yeast,1,neutral/no_interaction,218,218,1
unidentified,Yeast,1,harmed_by_c2,0,218,0
unidentified,Yeast,1,predator/parasite_of_c2,0,218,0
unidentified,Yeast,1,harming_c2,0,218,0
unidentified,Yeast,1,competition,0,218,0
Yeast,Yeast,1,mutualism,0,218,0
Yeast,Yeast,1,commensal_Host_of_c2,0,218,0
Yeast,Yeast,1,prey/host_of_c2,0,218,0
Yeast,Yeast,1,commensal_of_c2,0,218,0
Yeast,Yeast,1,neutral/no_interaction,218,218,1
Yeast,Yeast,1,harmed_by_c2,0,218,0
Yeast,Yeast,1,predator/parasite_of_c2,0,218,0
Yeast,Yeast,1,harming_c2,0,218,0
Yeast,Yeast,1,competition,0,218,0
